Query,Document,Doc-Length,Ranking,Span,Min-Span,Normalized-Span,Normalized-Min-Span,Min-Distance,Ave-Distance,Max-Distance
NTCIR12-MathWiki-8,Light_meter.html,2209,PARTIALLY RELEVANT,0.2286102308736985,0.0,0.003874749675825398,0.0,0.0,0.08648597648882542,0.2286102308736985
NTCIR12-MathWiki-8,List_of_photonics_equations.html,7733,RELEVANT,0.1161256950730635,0.00258631837579206,0.0011971721141552938,0.0003232897969740075,0.0,0.02612389018243226,0.1161256950730635
NTCIR12-MathWiki-8,Longitudinal_mode.html,681,RELEVANT,0.12041116005873716,0.0,0.007083009415219832,0.0,0.0,0.040188577169796735,0.12041116005873716
NTCIR12-MathWiki-8,Mathematical_descriptions_of_opacity.html,7046,RELEVANT,0.0889866590973602,0.01845018450184502,0.000889866590973602,0.001677289500167729,0.0,0.029300337790523535,0.0889866590973602
NTCIR12-MathWiki-8,Matrix_representation_of_Maxwell's_equations.html,4679,RELEVANT,0.07437486642444967,0.0017097670442402222,0.0023991892394983763,0.00024425243489146033,0.0,0.0314989541691338,0.06860440265013892
NTCIR12-MathWiki-8,Matter_wave.html,4388,PARTIALLY RELEVANT,0.2878304466727438,0.0,0.003128591811660259,0.0,0.0,0.05967911075307569,0.2878304466727438
NTCIR12-MathWiki-8,Measuring_network_throughput.html,1510,PARTIALLY RELEVANT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NTCIR12-MathWiki-8,Metre.html,3195,PARTIALLY RELEVANT,0.1758998435054773,0.0,0.00799544743206715,0.0,0.0,0.07891298407730332,0.1758998435054773
NTCIR12-MathWiki-8,Michelson–Morley_experiment.html,7218,PARTIALLY RELEVANT,0.07744527569963978,0.01634801884178443,0.0007822755121175736,0.0018164465379760474,0.0,0.023503904339878312,0.07744527569963978
NTCIR12-MathWiki-8,Microwave_cavity.html,3038,PARTIALLY RELEVANT,0.07142857142857142,0.02337063857801185,0.0009041591320072332,0.002337063857801185,0.0,0.024820670115974445,0.07142857142857142
NTCIR12-MathWiki-8,Mode-locking.html,1911,PARTIALLY RELEVANT,0.14181057038199896,0.0,0.020258652911714137,0.0,0.0,0.05970971384505219,0.14181057038199896
NTCIR12-MathWiki-8,Moire_pattern.html,3463,PARTIALLY RELEVANT,0.1666185388391568,0.07450187698527289,0.0018309729542764482,0.00931273462315911,0.0,0.0555572128498913,0.1666185388391568
NTCIR12-MathWiki-8,Multiangle_light_scattering.html,2561,RELEVANT,0.023037875829754,0.0007809449433814916,0.001279881990541889,0.00015618898867629833,0.0,0.006108347622362189,0.023037875829754
NTCIR12-MathWiki-8,Natural_units.html,5236,PARTIALLY RELEVANT,0.22058823529411764,0.020053475935828877,0.001646180860403863,0.0025066844919786097,0.0,0.059740686401231764,0.22058823529411764
NTCIR12-MathWiki-8,Newton's_rings.html,650,RELEVANT,0.25384615384615383,0.0,0.023076923076923078,0.0,0.0,0.07474358974358974,0.25384615384615383
NTCIR12-MathWiki-8,Ohmmeter.html,485,NOT RELEVANT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NTCIR12-MathWiki-8,One-way_speed_of_light.html,5065,PARTIALLY RELEVANT,0.2846989141164857,0.0,0.012940859732567532,0.0,0.0,0.036388570208905846,0.2846989141164857
NTCIR12-MathWiki-8,Optics.html,8302,RELEVANT,0.5296314141170803,0.27005540833534086,0.015132326117630865,0.03375692604191761,0.0,0.15830979427703107,0.5296314141170803
NTCIR12-MathWiki-8,Perpetual_bond.html,140,NOT RELEVANT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NTCIR12-MathWiki-8,Perspective_(visual).html,591,PARTIALLY RELEVANT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NTCIR12-MathWiki-8,Portal:Electronics::Laws.html,92,NOT RELEVANT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NTCIR12-MathWiki-8,Portal:Electronics::Selected_article::1.html,95,NOT RELEVANT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NTCIR12-MathWiki-8,Pulley.html,1151,NOT RELEVANT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NTCIR12-MathWiki-8,Pupillary_light_reflex.html,1931,PARTIALLY RELEVANT,0.044536509580528225,0.0,0.0023440268200278012,0.0,0.0,0.02258138330543278,0.044536509580528225
NTCIR12-MathWiki-8,Qualitative_variation.html,24057,PARTIALLY RELEVANT,0.13879536101758325,0.02647877956519932,0.00020871482859786952,0.0024071617786544834,0.0,0.04375296130417971,0.13879536101758325
NTCIR12-MathWiki-8,Radiation_pressure.html,3320,PARTIALLY RELEVANT,0.16234939759036143,0.0,0.0025367093373493974,0.0,0.0,0.0697801999364364,0.16234939759036143
NTCIR12-MathWiki-8,Radiometry.html,1177,PARTIALLY RELEVANT,0.06966864910790145,0.0,0.0021771452846219203,0.0,0.0,0.02302387349116321,0.06966864910790145
NTCIR12-MathWiki-8,RC_circuit.html,6605,PARTIALLY RELEVANT,0.11127933383800151,0.01968205904617714,0.0005299015897047691,0.0024602573807721425,0.0,0.041824544311560415,0.11127933383800151
NTCIR12-MathWiki-8,Redshift.html,8867,PARTIALLY RELEVANT,0.12822826209540994,0.0015788880117288823,0.0010340988878662094,0.0002255554302469832,0.0,0.039297341558386135,0.12653659636855757
NTCIR12-MathWiki-8,Refractive_index.html,6739,RELEVANT,0.3221546223475293,0.005342038878171836,0.003321181673685869,0.00048563989801562145,0.0,0.117315397588152,0.3221546223475293
NTCIR12-MathWiki-8,Relativistic_aberration.html,315,PARTIALLY RELEVANT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NTCIR12-MathWiki-8,Relativistic_Doppler_effect.html,6846,PARTIALLY RELEVANT,0.13789073911773297,0.0026292725679228747,0.0009192715941182198,0.00032865907099035934,0.0,0.050684654300390874,0.13789073911773297
NTCIR12-MathWiki-8,Rindler_coordinates.html,8743,PARTIALLY RELEVANT,0.17614091273018415,0.0014869038087612948,0.0027522017614091273,0.0002124148298230421,0.0,0.059213726121083776,0.17614091273018415
NTCIR12-MathWiki-8,Ring-imaging_Cherenkov_detector.html,1672,PARTIALLY RELEVANT,0.4868421052631579,0.25,0.012171052631578949,0.024999999999999998,0.0,0.13026566734700706,0.4820574162679426
NTCIR12-MathWiki-8,Rømer's_determination_of_the_speed_of_light.html,2815,PARTIALLY RELEVANT,0.21385435168738898,0.0,0.0213854351687389,0.0,0.0,0.03978685612788632,0.21385435168738898
NTCIR12-MathWiki-8,Sagnac_effect.html,3682,PARTIALLY RELEVANT,0.16512764801738186,0.0,0.006605105920695274,0.0,0.0,0.023821998485930702,0.16512764801738186
NTCIR12-MathWiki-8,Schwarzschild_radius.html,2883,PARTIALLY RELEVANT,0.2247658688865765,0.008671522719389525,0.002774887270204648,0.0012387889599127892,0.0,0.09062887071028401,0.2247658688865765
NTCIR12-MathWiki-8,Short_fiber_thermoplastics.html,773,PARTIALLY RELEVANT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NTCIR12-MathWiki-8,Space-oblique_Mercator_projection.html,199,NOT RELEVANT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NTCIR12-MathWiki-8,Spectral_resolution.html,275,PARTIALLY RELEVANT,0.24727272727272728,0.0,0.014545454545454545,0.0,0.0,0.11374207188160677,0.24727272727272728
NTCIR12-MathWiki-8,Spin_angular_momentum_of_light.html,979,PARTIALLY RELEVANT,0.06537282941777324,0.0,0.010895471569628872,0.0,0.0,0.03017207511589534,0.06537282941777324
NTCIR12-MathWiki-8,Stepper.html,1201,PARTIALLY RELEVANT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NTCIR12-MathWiki-8,Systematic_sampling.html,521,NOT RELEVANT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NTCIR12-MathWiki-8,Table_of_thermodynamic_equations.html,14020,PARTIALLY RELEVANT,0.039942938659058486,0.012482168330955777,0.0001421456891781441,0.001783166904422254,0.0,0.01209159190491431,0.039942938659058486
NTCIR12-MathWiki-8,Taylor's_law.html,20640,PARTIALLY RELEVANT,0.168265503875969,0.017005813953488373,0.00045974181386876774,0.0015459830866807612,0.0,0.048927918204815526,0.168265503875969
NTCIR12-MathWiki-8,Theoretical_and_experimental_justification_for_the_Schrodinger_equation.html,12040,PARTIALLY RELEVANT,0.14775747508305648,0.04219269102990033,0.0008347879948195282,0.004219269102990033,0.0,0.04848097634109814,0.14642857142857144
NTCIR12-MathWiki-8,Time_value_of_money.html,10180,NOT RELEVANT,0.15275049115913555,0.015913555992141455,0.0009257605524796095,0.0015913555992141453,0.0,0.03775609944770011,0.15275049115913555
NTCIR12-MathWiki-8,Tired_light.html,1607,PARTIALLY RELEVANT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NTCIR12-MathWiki-8,Total_internal_reflection.html,3116,RELEVANT,0.0683568677792041,0.0,0.002205060250942068,0.0,0.0,0.026533030512491357,0.0683568677792041
NTCIR12-MathWiki-8,Variable_speed_of_light.html,2717,RELEVANT,0.03349282296650718,0.0,0.0023923444976076554,0.0,0.0,0.008084474509156905,0.03349282296650718
NTCIR12-MathWiki-8,Velocity-addition_formula.html,23794,PARTIALLY RELEVANT,0.06014121207026982,0.00021013700933008323,0.00013606609065671904,2.334855659223147e-05,0.0,0.013286233818215837,0.06014121207026982
NTCIR12-MathWiki-8,Wavelength.html,4084,RELEVANT,0.34427032321253676,0.17654260528893242,0.007484137461142103,0.019615845032103604,0.0,0.11246795372691147,0.34427032321253676
NTCIR12-MathWiki-8,Wavenumber.html,1639,RELEVANT,0.23672971323978034,0.0,0.004012368021013226,0.0,0.0,0.08201762063626676,0.23672971323978034
NTCIR12-MathWiki-8,Wave_field_synthesis.html,1509,PARTIALLY RELEVANT,0.2988734261100066,0.0,0.024906118842500553,0.0,0.0,0.0853924074600019,0.2988734261100066
NTCIR12-MathWiki-8,Wave–particle_duality.html,5323,PARTIALLY RELEVANT,0.017471350742062748,0.0024422318241593085,0.0011647567161375166,0.00030527897801991356,0.0,0.004516903674782935,0.017471350742062748
NTCIR12-MathWiki-9,Apartness_relation.html,474,NOT RELEVANT,0.189873417721519,0.18565400843881857,0.01726121979286536,0.03713080168776372,0.0,0.09626140712393289,0.189873417721519
NTCIR12-MathWiki-9,Arnold_tongue.html,1108,PARTIALLY RELEVANT,0.22202166064981949,0.0,0.0016446048937023667,0.0,0.0,0.0951394962458384,0.22202166064981949
NTCIR12-MathWiki-9,Asymmetric_relation.html,176,NOT RELEVANT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NTCIR12-MathWiki-9,Attractor.html,2470,RELEVANT,0.39271255060728744,0.0,0.010613852719115878,0.0,0.0,0.04452555668016195,0.39271255060728744
NTCIR12-MathWiki-9,Bayes_estimator.html,7163,NOT RELEVANT,0.17478710037693704,0.08962725115175206,0.0004599660536235185,0.003896837006597916,0.0,0.03534475990420876,0.17478710037693704
NTCIR12-MathWiki-9,Bessel_function.html,28980,PARTIALLY RELEVANT,0.07184265010351967,0.013492063492063493,4.1793281037533256e-05,0.0005189255189255189,0.0,0.01797347892081753,0.07184265010351967
NTCIR12-MathWiki-9,Bifurcation_diagram.html,514,RELEVANT,0.17120622568093385,0.0,0.0024458032240133407,0.0,0.0,0.05388327509992324,0.17120622568093385
NTCIR12-MathWiki-9,Binomial_coefficient.html,25978,PARTIALLY RELEVANT,0.13226576333820925,0.041073215797982905,0.00011304766097282841,0.0017857919912166482,0.0,0.026665163297404225,0.13226576333820925
NTCIR12-MathWiki-9,Boltzmann_relation.html,558,NOT RELEVANT,0.1003584229390681,0.09498207885304659,0.002573292895873541,0.00949820788530466,0.0,0.05000450846464237,0.1003584229390681
NTCIR12-MathWiki-9,Butterfly_effect.html,1815,RELEVANT,0.048484848484848485,0.0,0.0005841548010222709,0.0,0.0,0.008474418431394461,0.048484848484848485
NTCIR12-MathWiki-9,Catalan_number.html,7450,PARTIALLY RELEVANT,0.24885906040268457,0.0989261744966443,0.0003906735642114358,0.004946308724832215,0.0,0.10086648453191986,0.24885906040268457
NTCIR12-MathWiki-9,Cauchy_product.html,9889,NOT RELEVANT,0.06158357771260997,0.017291940539993934,5.665462531058875e-05,0.0008234257399997111,0.0,0.019747041295677406,0.06158357771260997
NTCIR12-MathWiki-9,Chaos_computing.html,761,RELEVANT,0.02102496714848883,0.0,0.00045706450322801804,0.0,0.0,0.0017348695878910234,0.02102496714848883
NTCIR12-MathWiki-9,Chebyshev_equation.html,1540,PARTIALLY RELEVANT,0.06688311688311688,0.012337662337662338,0.0006688311688311688,0.0005608028335301063,0.0,0.024365007929364364,0.06688311688311688
NTCIR12-MathWiki-9,Chebyshev_polynomials.html,28409,PARTIALLY RELEVANT,0.051392164454926254,0.014537646520468865,1.885950989171606e-05,0.0005591402507872641,0.0,0.013695274938686037,0.051392164454926254
NTCIR12-MathWiki-9,Classical_orthogonal_polynomials.html,25996,PARTIALLY RELEVANT,0.06308662871210956,0.01707955070010771,2.7524707116976246e-05,0.000533735959378366,0.0,0.020730053270027388,0.06308662871210956
NTCIR12-MathWiki-9,Clenshaw_algorithm.html,7057,PARTIALLY RELEVANT,0.047187190024089554,0.040243729630154455,7.984296112367099e-05,0.0017497273752241067,0.0,0.01557166516643256,0.047187190024089554
NTCIR12-MathWiki-9,Combinatorial_principles.html,1036,PARTIALLY RELEVANT,0.09555984555984556,0.0,0.0018376893376893376,0.0,0.0,0.045090324477741694,0.09555984555984556
NTCIR12-MathWiki-9,Companion_matrix.html,1935,PARTIALLY RELEVANT,0.09457364341085271,0.04082687338501292,0.0008597603946441156,0.0029162052417866374,0.0,0.04315663167567547,0.09457364341085271
NTCIR12-MathWiki-9,Complex_quadratic_polynomial.html,5358,PARTIALLY RELEVANT,0.10488988428518103,0.06886898096304592,0.00023838610064813874,0.002152155655095185,0.0,0.03508102842275974,0.10488988428518103
NTCIR12-MathWiki-9,Continuous_q-Hermite_polynomials.html,1484,PARTIALLY RELEVANT,0.012129380053908356,0.012129380053908356,8.91866180434438e-05,0.0007134929443475504,0.0,0.004421902314407074,0.012129380053908356
NTCIR12-MathWiki-9,Coreflexive_relation.html,171,NOT RELEVANT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NTCIR12-MathWiki-9,Coupled_map_lattice.html,1936,RELEVANT,0.22882231404958678,0.0,0.0017467352217525709,0.0,0.0,0.0472289794415291,0.22882231404958678
NTCIR12-MathWiki-9,Dawson_function.html,5483,PARTIALLY RELEVANT,0.046872150282691954,0.046872150282691954,0.0001583518590631485,0.0020379195775083463,0.0,0.01789411107002855,0.046872150282691954
NTCIR12-MathWiki-9,Dependence_relation.html,640,NOT RELEVANT,0.125,0.0,0.025,0.0,0.0,0.06197916666666666,0.125
NTCIR12-MathWiki-9,Dependency_relation.html,563,NOT RELEVANT,0.10124333925399645,0.0,0.011249259917110717,0.0,0.0,0.036234458259325045,0.10124333925399645
NTCIR12-MathWiki-9,Derangement.html,2336,PARTIALLY RELEVANT,0.3287671232876712,0.07448630136986302,0.0037789324515824277,0.005320450097847358,0.0,0.07767279601953572,0.3287671232876712
NTCIR12-MathWiki-9,Digamma_function.html,12700,PARTIALLY RELEVANT,0.04433070866141732,0.012125984251968504,6.165606211601853e-05,0.0005272167066073263,0.0,0.013410818021639537,0.04433070866141732
NTCIR12-MathWiki-9,Discrete_time_and_continuous_time.html,1036,RELEVANT,0.0694980694980695,0.0,0.0010372846193741716,0.0,0.0,0.01813399058346123,0.0694980694980695
NTCIR12-MathWiki-9,Dispersion_relation.html,2298,NOT RELEVANT,0.22628372497824195,0.17406440382941687,0.003377369029525999,0.017406440382941687,0.0,0.08842471714534378,0.22628372497824195
NTCIR12-MathWiki-9,Dyadic_transformation.html,1355,RELEVANT,0.1970479704797048,0.0,0.0021894218942189424,0.0,0.0,0.037662860954628355,0.1970479704797048
NTCIR12-MathWiki-9,Eigenvalues_and_eigenvectors_of_the_second_derivative.html,9720,PARTIALLY RELEVANT,0.0367283950617284,0.009876543209876543,4.430445725178335e-05,0.0003657978966620942,0.0,0.011185664475430068,0.0367283950617284
NTCIR12-MathWiki-9,Embree–Trefethen_constant.html,292,PARTIALLY RELEVANT,0.04452054794520548,0.04452054794520548,0.0011715933669790915,0.002226027397260274,0.0,0.01869334579895126,0.04452054794520548
NTCIR12-MathWiki-9,Equivalence_relation.html,2990,NOT RELEVANT,0.18394648829431437,0.022073578595317726,0.007074864934396707,0.0016979675842552096,0.0,0.0687424054807837,0.18394648829431437
NTCIR12-MathWiki-9,Favard's_theorem.html,330,PARTIALLY RELEVANT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NTCIR12-MathWiki-9,Fibonacci_number.html,21154,PARTIALLY RELEVANT,0.13652264347168383,0.08163940625886357,8.474403691600487e-05,0.003139977163802445,0.0,0.02989061185680521,0.13652264347168383
NTCIR12-MathWiki-9,File:Cml2e.gif.html,192,RELEVANT,0.15104166666666666,0.0,0.0032136524822695034,0.0,0.0,0.01829518779342723,0.15104166666666666
NTCIR12-MathWiki-9,Fixed-point_iteration.html,3530,PARTIALLY RELEVANT,0.1274787535410765,0.019546742209631728,0.0003252009018905013,0.0008498583569405099,0.0,0.046165511586225685,0.1274787535410765
NTCIR12-MathWiki-9,Foster's_theorem.html,400,NOT RELEVANT,0.0075,0.0,0.00075,0.0,0.0,0.003333333333333333,0.0075
NTCIR12-MathWiki-9,Foundational_relation.html,392,NOT RELEVANT,0.03826530612244898,0.0,0.0031887755102040817,0.0,0.0,0.020139634801288935,0.03826530612244898
NTCIR12-MathWiki-9,Gardner's_relation.html,304,NOT RELEVANT,0.13157894736842105,0.0,0.010964912280701756,0.0,0.0,0.04294590643274854,0.13157894736842105
NTCIR12-MathWiki-9,Gaussian_quadrature.html,16492,PARTIALLY RELEVANT,0.06318214892068882,0.027164685908319185,5.12010931285971e-05,0.0009367133071834202,0.0,0.01531613217671083,0.06281833616298811
NTCIR12-MathWiki-9,Generalized_continued_fraction.html,26132,PARTIALLY RELEVANT,0.07886881983774682,0.04940303076687586,5.1581961960593084e-05,0.002058459615286494,0.0,0.028002290821390326,0.07886881983774682
NTCIR12-MathWiki-9,Generating_function.html,13230,PARTIALLY RELEVANT,0.07135298563869992,0.022978080120937265,7.582676475951108e-05,0.0010444581873153302,0.0,0.025096148056129735,0.07135298563869992
NTCIR12-MathWiki-9,Geometric_distribution.html,4474,PARTIALLY RELEVANT,0.1517657577112204,0.048502458649977646,0.0004833304385707655,0.0018654791788452942,0.0,0.06296057188291278,0.1517657577112204
NTCIR12-MathWiki-9,Harmonic_number.html,14767,PARTIALLY RELEVANT,0.054107130764542564,0.05397169364122706,4.4827780252313636e-05,0.001998951616341743,0.0,0.016964748056292236,0.054107130764542564
NTCIR12-MathWiki-9,Hermite_polynomials.html,30853,PARTIALLY RELEVANT,0.049492755971866594,0.01627070301105241,2.0989294305286933e-05,0.0006508281204420963,0.0,0.01573348524386805,0.049492755971866594
NTCIR12-MathWiki-9,Holonomic_function.html,3867,PARTIALLY RELEVANT,0.09671580036203775,0.002068787173519524,0.00025318272346083184,0.00011493262075108467,0.0,0.03062588416470376,0.09671580036203775
NTCIR12-MathWiki-9,Hypergeometric_distribution.html,6216,PARTIALLY RELEVANT,0.12194337194337194,0.10714285714285714,0.0003555200348203264,0.005952380952380952,0.0,0.04434731443083347,0.12194337194337194
NTCIR12-MathWiki-9,Integration_by_reduction_formulae.html,23625,PARTIALLY RELEVANT,0.014095238095238095,0.009185185185185185,6.91960633050471e-06,0.00038271604938271603,0.0,0.003874037131325247,0.014095238095238095
NTCIR12-MathWiki-9,Inverse_quadratic_interpolation.html,1680,PARTIALLY RELEVANT,0.03273809523809524,0.0,0.00011609253630530226,0.0,0.0,0.016211407789050725,0.03273809523809524
NTCIR12-MathWiki-9,Inverse_relation.html,1164,NOT RELEVANT,0.17697594501718214,0.058419243986254296,0.0035395189003436427,0.006491027109583811,0.0,0.0618315483214951,0.17697594501718214
NTCIR12-MathWiki-9,Jacobsthal_number.html,1233,PARTIALLY RELEVANT,0.10218978102189781,0.030819140308191405,0.0005322384428223844,0.001232765612327656,0.0,0.02709691871837865,0.10218978102189781
NTCIR12-MathWiki-9,Lanczos_algorithm.html,3457,PARTIALLY RELEVANT,0.15041943881978595,0.03095169221868672,0.00063201444882263,0.0014068951008493963,0.0,0.04081499572669778,0.15041943881978595
NTCIR12-MathWiki-9,Legendre_polynomials.html,13164,PARTIALLY RELEVANT,0.052263749620176235,0.00508963840777879,5.006106285457494e-05,0.00022128862642516482,0.0,0.01528790799619373,0.052263749620176235
NTCIR12-MathWiki-9,Lehmer_number.html,1697,PARTIALLY RELEVANT,0.02828520919269299,0.0017678255745433118,0.0001496571914957301,9.821253191907286e-05,0.0,0.0073243256309082965,0.02828520919269299
NTCIR12-MathWiki-9,Leonardo_number.html,1125,PARTIALLY RELEVANT,0.052444444444444446,0.0035555555555555557,0.0007827529021558873,0.00032323232323232324,0.0,0.018479890933878664,0.052444444444444446
NTCIR12-MathWiki-9,Linear_multistep_method.html,7921,PARTIALLY RELEVANT,0.11248579724782225,0.033202878424441355,0.00015623027395530867,0.00144360340975832,0.0,0.03535446595357609,0.11248579724782225
NTCIR12-MathWiki-9,Logarithmic_norm.html,5903,PARTIALLY RELEVANT,0.11180755548026428,0.043028968321192615,0.0004367482635947823,0.0014837575283169868,0.0,0.033683966186739876,0.11180755548026428
NTCIR12-MathWiki-9,Logistic_map.html,3484,RELEVANT,0.35361653272101035,0.2939150401836969,0.0012905712873029574,0.009184845005740528,0.0,0.0959662423043297,0.35361653272101035
NTCIR12-MathWiki-9,Lommel_polynomial.html,680,PARTIALLY RELEVANT,0.014705882352941176,0.014705882352941176,0.0002626050420168067,0.0010504201680672268,0.0,0.007583047443728559,0.014705882352941176
NTCIR12-MathWiki-9,Lucas_sequence.html,6629,PARTIALLY RELEVANT,0.04721677477749284,0.01583949313621964,5.601040898872223e-05,0.0006886736146182452,0.0,0.0097366020544639,0.04721677477749284
NTCIR12-MathWiki-9,Lyapunov_exponent.html,3045,PARTIALLY RELEVANT,0.15205254515599342,0.026600985221674877,0.0015205254515599342,0.0013300492610837438,0.0,0.0370439780109945,0.15205254515599342
NTCIR12-MathWiki-9,Lyapunov_fractal.html,1083,RELEVANT,0.017543859649122806,0.0,0.00011774402449075711,0.0,0.0,0.004522237700119113,0.017543859649122806
NTCIR12-MathWiki-9,Lyapunov_vector.html,1744,NOT RELEVANT,0.17488532110091742,0.0871559633027523,0.000442747648356753,0.0032279986408426777,0.0,0.04088317342484301,0.17488532110091742
NTCIR12-MathWiki-9,Master_theorem.html,5030,PARTIALLY RELEVANT,0.0775347912524851,0.011133200795228629,0.00017423548596064067,0.0007422133863485752,0.0,0.022407933610787488,0.0775347912524851
NTCIR12-MathWiki-9,McCumber_relation.html,3735,NOT RELEVANT,0.12771084337349398,0.027309236947791166,0.0006229797237731413,0.0027309236947791163,0.0,0.03650540532569906,0.12771084337349398
NTCIR12-MathWiki-9,Methods_of_computing_square_roots.html,24361,PARTIALLY RELEVANT,0.12680103444029392,0.04043347974221091,6.173370712769907e-05,0.0013043057981358358,0.0,0.037238922175754474,0.12680103444029392
NTCIR12-MathWiki-9,Moving_average.html,9159,NOT RELEVANT,0.1528551151872475,0.04672999235724424,0.00015331506036835257,0.0018691996942897698,0.0,0.03968801963404933,0.1528551151872475
NTCIR12-MathWiki-9,N-sphere.html,8142,PARTIALLY RELEVANT,0.14136575779906657,0.08253500368459837,0.0001531590008657276,0.0029476787030213707,0.0,0.02801245278423911,0.14136575779906657
NTCIR12-MathWiki-9,Neville's_algorithm.html,2030,PARTIALLY RELEVANT,0.03399014778325123,0.012807881773399015,0.00026763895892323807,0.0012807881773399016,0.0,0.012504843084075939,0.03399014778325123
NTCIR12-MathWiki-9,Ordinary_differential_equation.html,12385,PARTIALLY RELEVANT,0.12264836495761001,0.046507872426322164,0.0002800190980767352,0.002447782759280114,0.0,0.03625221975212069,0.12264836495761001
NTCIR12-MathWiki-9,Padovan_sequence.html,3897,PARTIALLY RELEVANT,0.1608929946112394,0.15807031049525275,0.0006875769000480316,0.013172525874604397,0.0,0.04030899496441234,0.1608929946112394
NTCIR12-MathWiki-9,Parameter_space.html,762,RELEVANT,0.1141732283464567,0.0,0.002003039093797486,0.0,0.0,0.02208188102047782,0.1141732283464567
NTCIR12-MathWiki-9,Pell_number.html,11121,PARTIALLY RELEVANT,0.0917183706501214,0.05754878158438989,8.123859224988608e-05,0.001984440744289307,0.0,0.029249530674074375,0.0917183706501214
NTCIR12-MathWiki-9,Pentagonal_number_theorem.html,5025,PARTIALLY RELEVANT,0.10925373134328359,0.017313432835820895,0.00033720287451630734,0.0009112333071484681,0.0,0.04205697185357631,0.10925373134328359
NTCIR12-MathWiki-9,Petkovsek's_algorithm.html,1576,PARTIALLY RELEVANT,0.030456852791878174,0.0,0.0003310527477378062,0.0,0.0,0.011835813783597311,0.030456852791878174
NTCIR12-MathWiki-9,Poincare_map.html,739,NOT RELEVANT,0.0027063599458728013,0.0027063599458728013,0.00015919764387487066,0.00033829499323410016,0.0,0.0011406971672687013,0.0027063599458728013
NTCIR12-MathWiki-9,Poincare_recurrence_theorem.html,2376,NOT RELEVANT,0.058922558922558925,0.020622895622895623,0.00032553899957214874,0.0012131115072291543,0.0,0.013440089701828774,0.058922558922558925
NTCIR12-MathWiki-9,Quadratic_function.html,6697,RELEVANT,0.1281170673435867,0.0,0.00039911858985541024,0.0,0.0,0.025105272862144097,0.1281170673435867
NTCIR12-MathWiki-9,Recurrence_period_density_entropy.html,1006,NOT RELEVANT,0.2803180914512923,0.19681908548707752,0.004379970178926442,0.012301192842942345,0.0,0.06873765307051843,0.2803180914512923
NTCIR12-MathWiki-9,Recurrence_plot.html,2024,PARTIALLY RELEVANT,0.22332015810276679,0.12895256916996048,0.003987859966120836,0.01172296083363277,0.0,0.06896348298035515,0.22332015810276679
NTCIR12-MathWiki-9,Recurrence_quantification_analysis.html,2492,PARTIALLY RELEVANT,0.15409309791332262,0.0028089887640449437,0.0014008463446665692,0.0002553626149131767,0.0,0.05730588950118877,0.15409309791332262
NTCIR12-MathWiki-9,Recurrence_relation.html,22658,RELEVANT,0.08932827257480802,0.0,3.5961462389214174e-05,0.0,0.0,0.027048946147590944,0.08932827257480802
NTCIR12-MathWiki-9,Recurrence_tracking_microscope.html,657,NOT RELEVANT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NTCIR12-MathWiki-9,Recurrent_neural_network.html,2528,NOT RELEVANT,0.013844936708860759,0.010284810126582278,0.0004614978902953587,0.001028481012658228,0.0,0.005521449581914929,0.013844936708860759
NTCIR12-MathWiki-9,Recursion_(disambiguation).html,70,PARTIALLY RELEVANT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NTCIR12-MathWiki-9,Reed–Solomon_error_correction.html,17408,PARTIALLY RELEVANT,0.1796875,0.09995404411764706,0.0001846736896197328,0.0035697872899159667,0.0,0.041100533454818136,0.1796875
NTCIR12-MathWiki-9,Reiss_relation.html,444,NOT RELEVANT,0.036036036036036036,0.036036036036036036,0.002574002574002574,0.007207207207207207,0.0,0.011840411840411841,0.036036036036036036
NTCIR12-MathWiki-9,Remez_algorithm.html,6343,NOT RELEVANT,0.07709285826895791,0.03105785905722844,0.00012535424108773644,0.0012423143622891377,0.0,0.020877798557794293,0.07709285826895791
NTCIR12-MathWiki-9,Secondary_measure.html,11983,PARTIALLY RELEVANT,0.07402153050154385,0.017608278394392055,9.575877167081999e-05,0.0007655773214953069,0.0,0.023000229430359884,0.07402153050154385
NTCIR12-MathWiki-9,Self-similarity_matrix.html,684,NOT RELEVANT,0.04239766081871345,0.04239766081871345,0.0028265107212475634,0.0038543328017012226,0.0,0.020584795321637428,0.04239766081871345
