Query,Document,Doc-Length,Ranking,Span,Min-Span,Normalized-Span,Normalized-Min-Span,Min-Distance,Ave-Distance,Max-Distance
NTCIR12-MathWiki-7,Factor_payments_(economics).html,1513,NOT RELEVANT,484,12,121.0,6.0,12,242.0,484
NTCIR12-MathWiki-7,Filter_(signal_processing).html,1697,NOT RELEVANT,243,2,22.09090909090909,1.0,2,76.38888888888889,235
NTCIR12-MathWiki-7,Financial_correlation.html,5285,NOT RELEVANT,1528,0,26.80701754385965,0.0,0,477.4974489795918,1528
NTCIR12-MathWiki-7,First-order_logic.html,11321,NOT RELEVANT,6374,1660,58.477064220183486,553.3333333333334,0,2578.388629283489,6374
NTCIR12-MathWiki-7,FO_(complexity).html,4230,NOT RELEVANT,1972,0,38.666666666666664,0.0,0,405.04,1224
NTCIR12-MathWiki-7,Fractional_Poisson_process.html,8465,NOT RELEVANT,3502,0,44.8974358974359,0.0,0,1036.3955555555556,2874
NTCIR12-MathWiki-7,Generalised_logistic_function.html,2945,NOT RELEVANT,1195,2,21.727272727272727,1.0,2,437.4347826086956,1195
NTCIR12-MathWiki-7,Generalized_semi-infinite_programming.html,406,NOT RELEVANT,119,32,19.833333333333332,10.666666666666666,0,56.81818181818182,119
NTCIR12-MathWiki-7,Group_delay_and_phase_delay.html,2587,NOT RELEVANT,1060,2,17.37704918032787,1.0,2,303.01176470588234,1054
NTCIR12-MathWiki-7,Hartley_transform.html,2877,NOT RELEVANT,1126,201,16.80597014925373,67.0,0,291.57511737089203,937
NTCIR12-MathWiki-7,Hattendorf's_theorem.html,8008,NOT RELEVANT,3417,0,40.67857142857143,0.0,0,1021.6219512195122,2492
NTCIR12-MathWiki-7,Herve_Jacquet.html,617,NOT RELEVANT,147,0,10.5,0.0,0,55.02040816326531,147
NTCIR12-MathWiki-7,Hilbert_transform.html,12253,NOT RELEVANT,5955,0,31.50793650793651,0.0,0,2017.9511834319526,5903
NTCIR12-MathWiki-7,Homomorphic_signatures_for_network_coding.html,7372,NOT RELEVANT,3050,107,38.125,35.666666666666664,0,1112.5071521456437,2990
NTCIR12-MathWiki-7,Hook_length_formula.html,11459,NOT RELEVANT,4556,739,39.61739130434783,246.33333333333334,0,1644.1057441253263,4556
NTCIR12-MathWiki-7,Ideal_lattice_cryptography.html,10757,NOT RELEVANT,5246,1536,63.97560975609756,512.0,0,1741.172236503856,5244
NTCIR12-MathWiki-7,Imaginary_unit.html,7364,NOT RELEVANT,3313,0,51.765625,0.0,0,862.0,2796
NTCIR12-MathWiki-7,Inductive_probability.html,18699,NOT RELEVANT,8452,0,19.474654377880185,0.0,0,2500.5377551020406,6489
NTCIR12-MathWiki-7,Integrating_factor.html,4091,NOT RELEVANT,1662,20,31.358490566037737,10.0,20,768.6923076923077,1331
NTCIR12-MathWiki-7,Intersection_theory.html,2497,NOT RELEVANT,955,0,119.375,0.0,0,345.85714285714283,927
NTCIR12-MathWiki-7,Inverse_function.html,6321,NOT RELEVANT,3184,0,41.35064935064935,0.0,0,682.4868421052631,1721
NTCIR12-MathWiki-7,Iterated_function.html,9356,NOT RELEVANT,4360,0,29.863013698630137,0.0,0,1447.9612676056338,3710
NTCIR12-MathWiki-7,Jensen's_inequality.html,8781,NOT RELEVANT,3949,1258,27.809859154929576,419.3333333333333,0,1567.499099099099,3935
NTCIR12-MathWiki-7,Kernel_embedding_of_distributions.html,23018,NOT RELEVANT,10275,0,51.63316582914573,0.0,0,3579.4075993091537,9855
NTCIR12-MathWiki-7,Learning_with_errors.html,5465,NOT RELEVANT,2369,90,69.67647058823529,30.0,0,580.5645161290323,2112
NTCIR12-MathWiki-7,Legendre_transformation.html,13177,NOT RELEVANT,6114,0,35.96470588235294,0.0,0,2050.0694444444443,6054
NTCIR12-MathWiki-7,Lehmer's_conjecture.html,3763,NOT RELEVANT,1574,0,21.27027027027027,0.0,0,438.99530516431923,1010
NTCIR12-MathWiki-7,Lie_algebra.html,7306,NOT RELEVANT,3409,0,50.13235294117647,0.0,0,1203.0389937106918,3409
NTCIR12-MathWiki-7,Lie_algebra_extension.html,55388,NOT RELEVANT,24424,0,82.79322033898305,0.0,0,6429.441741357235,19637
NTCIR12-MathWiki-7,Lie_algebra_representation.html,4073,NOT RELEVANT,1657,0,47.34285714285714,0.0,0,923.8823529411765,1630
NTCIR12-MathWiki-7,Linear_Lie_algebra.html,140,NOT RELEVANT,52,0,13.0,0.0,0,26.0,52
NTCIR12-MathWiki-7,Magnus_expansion.html,4597,NOT RELEVANT,1985,2,37.45283018867924,1.0,2,739.4113475177305,1968
NTCIR12-MathWiki-7,Mathematical_constant.html,4841,NOT RELEVANT,2583,22,287.0,11.0,22,981.0,1599
NTCIR12-MathWiki-7,Maurer–Cartan_form.html,4584,NOT RELEVANT,2140,159,41.15384615384615,53.0,0,487.91701244813277,1737
NTCIR12-MathWiki-7,Metal-mesh_optical_filter.html,6365,NOT RELEVANT,2783,3,25.3,0.75,0,825.8245614035088,2726
NTCIR12-MathWiki-7,Method_of_analytic_tableaux.html,13744,NOT RELEVANT,7905,0,53.053691275167786,0.0,0,2513.786206896552,7448
NTCIR12-MathWiki-7,Naive_Bayes_spam_filtering.html,3828,NOT RELEVANT,1407,0,31.977272727272727,0.0,0,719.7209302325581,1234
NTCIR12-MathWiki-7,Nanoindentation.html,3309,NOT RELEVANT,1391,0,107.0,0.0,0,425.0833333333333,805
NTCIR12-MathWiki-7,Normal_bundle.html,1909,NOT RELEVANT,554,0,34.625,0.0,0,145.5,465
NTCIR12-MathWiki-7,Okun's_law.html,2308,NOT RELEVANT,676,4,32.19047619047619,1.3333333333333333,0,164.21428571428572,608
NTCIR12-MathWiki-7,Orbit_(control_theory).html,1552,NOT RELEVANT,166,0,55.333333333333336,0.0,0,83.0,166
NTCIR12-MathWiki-7,P-value.html,3983,NOT RELEVANT,1488,0,67.63636363636364,0.0,0,426.64285714285717,1488
NTCIR12-MathWiki-7,Poisson_bracket.html,7847,NOT RELEVANT,3142,1260,98.1875,315.0,0,1056.1709401709402,3032
NTCIR12-MathWiki-7,Primary_line_constants.html,5255,NOT RELEVANT,1759,0,103.47058823529412,0.0,0,498.7857142857143,1456
NTCIR12-MathWiki-7,Principalization_(algebra).html,20640,NOT RELEVANT,9019,0,47.21989528795812,0.0,0,3238.3804347826085,8346
NTCIR12-MathWiki-7,Probabilistic_classification.html,747,NOT RELEVANT,256,0,28.444444444444443,0.0,0,110.0,256
NTCIR12-MathWiki-7,Probability_density_function.html,8646,NOT RELEVANT,4056,0,47.71764705882353,0.0,0,1720.2619047619048,3473
NTCIR12-MathWiki-7,Proof_sketch_for_Godel's_first_incompleteness_theorem.html,4616,NOT RELEVANT,2388,0,20.586206896551722,0.0,0,785.5225225225225,2357
NTCIR12-MathWiki-7,Propositional_calculus.html,14780,NOT RELEVANT,6593,0,26.059288537549406,0.0,0,1819.2324137931034,6581
NTCIR12-MathWiki-7,Prosecutor's_fallacy.html,2259,NOT RELEVANT,367,0,21.58823529411765,0.0,0,239.9375,367
NTCIR12-MathWiki-7,Pulse-density_modulation.html,1650,NOT RELEVANT,444,2,26.11764705882353,1.0,2,89.92307692307692,442
NTCIR12-MathWiki-7,Random_variable.html,7800,NOT RELEVANT,3461,2,39.7816091954023,1.0,2,1579.5912698412699,3461
NTCIR12-MathWiki-7,Real_hyperelliptic_curve.html,8488,NOT RELEVANT,3698,0,35.90291262135922,0.0,0,1362.0366666666666,3434
NTCIR12-MathWiki-7,Relations_between_heat_capacities.html,6808,NOT RELEVANT,2756,0,38.27777777777778,0.0,0,765.5014925373134,2213
NTCIR12-MathWiki-7,Residual_time.html,1493,NOT RELEVANT,597,2,20.586206896551722,1.0,2,178.20833333333334,525
NTCIR12-MathWiki-7,Resolution_(logic).html,2929,NOT RELEVANT,760,0,25.333333333333332,0.0,0,239.704,754
NTCIR12-MathWiki-7,Retiming.html,1615,NOT RELEVANT,584,0,17.176470588235293,0.0,0,200.3763440860215,584
NTCIR12-MathWiki-7,Revenue_equivalence.html,3486,NOT RELEVANT,1344,0,30.545454545454547,0.0,0,330.0,1015
NTCIR12-MathWiki-7,Riemannian_connection_on_a_surface.html,11381,NOT RELEVANT,6143,2301,84.15068493150685,767.0,0,2225.1188811188813,6098
NTCIR12-MathWiki-7,Root_locus.html,1954,NOT RELEVANT,825,2,22.916666666666668,1.0,2,246.0,820
NTCIR12-MathWiki-7,Rotation_group_SO(3).html,27161,NOT RELEVANT,12364,0,81.88079470198676,0.0,0,4250.423443223443,12277
NTCIR12-MathWiki-7,Sakai–Kasahara_scheme.html,2857,NOT RELEVANT,769,0,34.95454545454545,0.0,0,238.38095238095238,432
NTCIR12-MathWiki-7,Simpson's_rule.html,6575,NOT RELEVANT,2686,0,22.198347107438018,0.0,0,1008.7385321100918,2686
NTCIR12-MathWiki-7,Solow–Swan_model.html,7221,NOT RELEVANT,3419,3,21.36875,0.75,0,1401.5701120797012,3419
NTCIR12-MathWiki-7,Statistical_benchmarking.html,832,NOT RELEVANT,479,2,15.451612903225806,1.0,2,184.36904761904762,479
NTCIR12-MathWiki-7,Statistical_potential.html,3743,NOT RELEVANT,1621,0,25.328125,0.0,0,703.2698412698413,1389
NTCIR12-MathWiki-7,Stochastic_context-free_grammar.html,5921,NOT RELEVANT,1968,1422,115.76470588235294,474.0,0,946.1290322580645,1935
NTCIR12-MathWiki-7,Symmetric_cone.html,24421,NOT RELEVANT,12404,0,43.37062937062937,0.0,0,4409.334057971015,11883
NTCIR12-MathWiki-7,Topology_of_uniform_convergence.html,12212,NOT RELEVANT,4869,0,211.69565217391303,0.0,0,2005.313725490196,4869
NTCIR12-MathWiki-7,Tripling-oriented_Doche–Icart–Kohel_curve.html,11135,NOT RELEVANT,4605,0,63.958333333333336,0.0,0,1467.4516129032259,4605
NTCIR12-MathWiki-7,Twisted_K-theory.html,1570,NOT RELEVANT,404,0,14.428571428571429,0.0,0,129.96598639455783,404
NTCIR12-MathWiki-7,Unified_neutral_theory_of_biodiversity.html,7406,NOT RELEVANT,3275,0,58.482142857142854,0.0,0,907.1294117647059,2584
NTCIR12-MathWiki-7,Universal_generalization.html,1542,NOT RELEVANT,626,0,10.433333333333334,0.0,0,210.91826923076923,626
NTCIR12-MathWiki-7,Universal_hashing.html,8785,NOT RELEVANT,3633,2,37.84375,1.0,2,1134.3157894736842,2624
NTCIR12-MathWiki-7,Universal_quantification.html,5592,NOT RELEVANT,2074,0,16.330708661417322,0.0,0,862.644,2000
NTCIR12-MathWiki-7,Vieta's_formulas.html,3832,NOT RELEVANT,1502,0,50.06666666666667,0.0,0,340.58620689655174,887
NTCIR12-MathWiki-7,Wiener_deconvolution.html,2750,NOT RELEVANT,1234,2,13.127659574468085,1.0,2,430.6401515151515,1234
NTCIR12-MathWiki-7,XTR.html,16584,NOT RELEVANT,7540,0,24.80263157894737,0.0,0,2874.5389374866654,7540
NTCIR12-MathWiki-7,Yamabe_invariant.html,2092,NOT RELEVANT,889,2,26.939393939393938,1.0,2,207.74285714285713,762
NTCIR12-MathWiki-7,Young_tableau.html,2293,NOT RELEVANT,393,18,30.23076923076923,6.0,0,164.7826086956522,393
NTCIR12-MathWiki-7,Zemor's_decoding_algorithm.html,6598,NOT RELEVANT,3123,0,27.394736842105264,0.0,0,944.0731132075472,3059
NTCIR12-MathWiki-8,Aberration_of_light.html,5398,PARTIALLY RELEVANT,4012,45,38.20952380952381,9.0,2,1236.0563667232598,3440
NTCIR12-MathWiki-8,Abraham–Minkowski_controversy.html,1316,RELEVANT,965,29,45.95238095238095,4.833333333333333,0,218.375,874
NTCIR12-MathWiki-8,Acceptance_angle_(solar_concentrator).html,741,RELEVANT,526,132,26.3,16.5,0,212.58282208588957,526
NTCIR12-MathWiki-8,Acousto-optic_modulator.html,607,RELEVANT,453,18,23.842105263157894,4.5,2,97.91111111111111,323
NTCIR12-MathWiki-8,Aether_drag_hypothesis.html,2370,RELEVANT,1904,18,20.695652173913043,1.6363636363636365,0,607.5035909221488,1625
NTCIR12-MathWiki-8,Alfven_wave.html,3077,PARTIALLY RELEVANT,581,115,8.544117647058824,10.454545454545455,0,206.37340529931305,581
NTCIR12-MathWiki-8,AN::FPS-17.html,2248,PARTIALLY RELEVANT,305,15,12.708333333333334,1.3636363636363635,0,75.92307692307692,305
NTCIR12-MathWiki-8,Angular_momentum_of_light.html,2683,PARTIALLY RELEVANT,1718,163,33.68627450980392,32.6,0,613.9305210918114,1081
NTCIR12-MathWiki-8,Angular_resolution.html,1549,PARTIALLY RELEVANT,867,38,16.673076923076923,5.428571428571429,0,285.93837535014006,867
NTCIR12-MathWiki-8,Beta_distribution.html,76467,PARTIALLY RELEVANT,37126,14836,42.77188940092166,1648.4444444444443,0,12414.955346678544,37126
NTCIR12-MathWiki-8,Category:Rational_numbers.html,55,NOT RELEVANT,6,6,3.0,3.0,6,6.0,6
NTCIR12-MathWiki-8,Cherenkov_radiation.html,1845,RELEVANT,1395,121,38.75,17.285714285714285,1,419.975,1101
NTCIR12-MathWiki-8,Coherence_length.html,570,RELEVANT,200,22,11.11111111111111,2.4444444444444446,0,73.97826086956522,200
NTCIR12-MathWiki-8,Color_rendering_index.html,4680,PARTIALLY RELEVANT,3423,144,36.41489361702128,14.4,0,1021.9225325884544,2652
NTCIR12-MathWiki-8,Cosmological_horizon.html,1017,PARTIALLY RELEVANT,281,52,15.61111111111111,4.7272727272727275,0,76.63636363636364,281
NTCIR12-MathWiki-8,Cross_section_(physics).html,5802,NOT RELEVANT,3096,39,30.352941176470587,5.571428571428571,0,1221.5154690618763,3096
NTCIR12-MathWiki-8,Debye_model.html,14107,PARTIALLY RELEVANT,6052,4613,28.2803738317757,419.3636363636364,0,2079.367426710098,6052
NTCIR12-MathWiki-8,Decoupling_(cosmology).html,576,PARTIALLY RELEVANT,52,52,4.7272727272727275,5.777777777777778,0,18.346153846153847,52
NTCIR12-MathWiki-8,Depth_of_field.html,17219,PARTIALLY RELEVANT,8878,3439,19.861297539149888,264.53846153846155,0,2343.1823455863964,8878
NTCIR12-MathWiki-8,Diamond_anvil_cell.html,3301,PARTIALLY RELEVANT,2423,80,201.91666666666666,11.428571428571429,0,1178.4313725490197,2352
NTCIR12-MathWiki-8,Diffraction.html,5785,RELEVANT,3806,534,46.98765432098765,66.75,0,1195.2234886025767,2992
NTCIR12-MathWiki-8,Dimensionless_quantity.html,10751,RELEVANT,5463,17,8.616719242902208,1.3076923076923077,0,1627.1760869692139,5463
NTCIR12-MathWiki-8,Dispersion_(optics).html,3564,RELEVANT,2556,14,44.8421052631579,1.2727272727272727,0,874.5794466403162,2401
NTCIR12-MathWiki-8,Draft:Template:convert::kps::Mly::doc.html,88,PARTIALLY RELEVANT,30,24,3.75,3.4285714285714284,0,12.814814814814815,30
NTCIR12-MathWiki-8,Draft:Template:convert::kps::Mpc::doc.html,86,PARTIALLY RELEVANT,24,24,3.4285714285714284,3.4285714285714284,0,9.047619047619047,24
NTCIR12-MathWiki-8,Dynamic_light_scattering.html,3040,RELEVANT,2144,115,32.98461538461538,19.166666666666668,0,804.046021093001,1918
NTCIR12-MathWiki-8,Electromagnetic_radiation.html,7796,PARTIALLY RELEVANT,5965,3253,48.89344262295082,406.625,0,2091.073323269355,5357
NTCIR12-MathWiki-8,Electromagnetic_spectrum.html,2984,PARTIALLY RELEVANT,2407,60,45.41509433962264,6.666666666666667,0,702.3147208121827,1951
NTCIR12-MathWiki-8,Exposure_value.html,3761,PARTIALLY RELEVANT,2969,35,64.54347826086956,5.833333333333333,0,626.9632,2924
NTCIR12-MathWiki-8,Fizeau_experiment.html,3038,RELEVANT,2068,47,13.341935483870968,4.7,0,731.0915187376726,1862
NTCIR12-MathWiki-8,Four-frequency.html,408,PARTIALLY RELEVANT,195,147,11.470588235294118,18.375,0,68.29752066115702,195
NTCIR12-MathWiki-8,Fourier_domain_mode_locking.html,320,PARTIALLY RELEVANT,100,15,12.5,3.0,2,36.25,100
NTCIR12-MathWiki-8,Frank–Tamm_formula.html,917,PARTIALLY RELEVANT,450,121,12.5,15.125,0,139.98540145985402,406
NTCIR12-MathWiki-8,Fraunhofer_diffraction.html,2356,PARTIALLY RELEVANT,1435,683,23.916666666666668,62.09090909090909,0,417.32333083270817,1435
NTCIR12-MathWiki-8,Free_spectral_range.html,969,PARTIALLY RELEVANT,417,241,11.583333333333334,30.125,0,160.48863636363637,417
NTCIR12-MathWiki-8,Frequency.html,1647,PARTIALLY RELEVANT,986,19,28.17142857142857,2.111111111111111,0,288.78719008264466,902
NTCIR12-MathWiki-8,Group_velocity.html,4727,RELEVANT,2613,1830,36.291666666666664,140.76923076923077,0,642.8200466200466,2613
NTCIR12-MathWiki-8,Gullstrand–Painleve_coordinates.html,6131,PARTIALLY RELEVANT,2861,22,22.706349206349206,3.142857142857143,0,900.5676058833953,2847
NTCIR12-MathWiki-8,Heat_capacity.html,12260,PARTIALLY RELEVANT,7458,1121,37.47738693467337,101.9090909090909,0,1917.0419468262292,7458
NTCIR12-MathWiki-8,HOL_Light.html,1554,PARTIALLY RELEVANT,725,19,25.892857142857142,6.333333333333333,6,228.93076923076924,663
NTCIR12-MathWiki-8,Hyperbola.html,12173,PARTIALLY RELEVANT,5989,758,34.222857142857144,68.9090909090909,0,2331.1001246364767,5989
NTCIR12-MathWiki-8,ISO_31-0.html,779,NOT RELEVANT,6,6,3.0,3.0,6,6.0,6
NTCIR12-MathWiki-8,Kaya_identity.html,472,NOT RELEVANT,22,6,5.5,3.0,6,14.0,22
NTCIR12-MathWiki-8,Lecher_lines.html,2170,PARTIALLY RELEVANT,1645,13,51.40625,1.1818181818181819,0,481.5023474178404,1315
NTCIR12-MathWiki-8,Light-cone_coordinates.html,1316,PARTIALLY RELEVANT,405,30,20.25,4.285714285714286,0,183.8048780487805,405
NTCIR12-MathWiki-8,Light_meter.html,2209,PARTIALLY RELEVANT,1896,75,14.584615384615384,9.375,0,580.2525609325327,1331
NTCIR12-MathWiki-8,List_of_photonics_equations.html,7733,RELEVANT,3254,126,31.59223300970874,14.0,0,796.0770010131712,3254
NTCIR12-MathWiki-8,Longitudinal_mode.html,681,RELEVANT,245,17,12.25,2.8333333333333335,2,89.15757575757576,245
NTCIR12-MathWiki-8,Mathematical_descriptions_of_opacity.html,7046,RELEVANT,3045,605,29.563106796116504,50.416666666666664,0,1032.9348264277717,3045
NTCIR12-MathWiki-8,Matrix_representation_of_Maxwell's_equations.html,4679,RELEVANT,2200,665,61.111111111111114,83.125,0,766.4,2200
NTCIR12-MathWiki-8,Matter_wave.html,4388,PARTIALLY RELEVANT,2457,102,22.75,12.75,0,663.7434532680435,2403
NTCIR12-MathWiki-8,Measuring_network_throughput.html,1510,PARTIALLY RELEVANT,7,7,1.75,1.75,0,4.5,7
NTCIR12-MathWiki-8,Metre.html,3195,PARTIALLY RELEVANT,1985,21,52.23684210526316,1.9090909090909092,0,429.58964879852124,1859
NTCIR12-MathWiki-8,Michelson–Morley_experiment.html,7218,PARTIALLY RELEVANT,5226,627,31.672727272727272,62.7,0,1219.729576915578,3823
NTCIR12-MathWiki-8,Microwave_cavity.html,3038,PARTIALLY RELEVANT,1081,376,13.5125,34.18181818181818,0,352.80173062452974,1081
NTCIR12-MathWiki-8,Mode-locking.html,1911,PARTIALLY RELEVANT,1210,15,25.208333333333332,2.5,2,432.91830065359477,973
NTCIR12-MathWiki-8,Moire_pattern.html,3463,PARTIALLY RELEVANT,1537,548,16.706521739130434,60.888888888888886,0,481.41563667720607,1537
NTCIR12-MathWiki-8,Multiangle_light_scattering.html,2561,RELEVANT,2015,179,24.573170731707318,29.833333333333332,0,764.4846093133386,1567
NTCIR12-MathWiki-8,Natural_units.html,5236,PARTIALLY RELEVANT,2826,351,19.356164383561644,39.0,0,842.6993365149575,2826
NTCIR12-MathWiki-8,Newton's_rings.html,650,RELEVANT,438,19,14.129032258064516,2.7142857142857144,0,155.13059701492537,395
NTCIR12-MathWiki-8,Ohmmeter.html,485,NOT RELEVANT,9,9,1.5,1.5,0,4.666666666666667,9
NTCIR12-MathWiki-8,One-way_speed_of_light.html,5065,PARTIALLY RELEVANT,3729,19,30.565573770491802,1.7272727272727273,0,1289.1324947589098,3018
NTCIR12-MathWiki-8,Optics.html,8302,RELEVANT,7635,2315,35.84507042253521,257.22222222222223,0,1942.0053851907255,6463
NTCIR12-MathWiki-8,Perpetual_bond.html,140,NOT RELEVANT,6,6,3.0,3.0,6,6.0,6
NTCIR12-MathWiki-8,Perspective_(visual).html,591,PARTIALLY RELEVANT,44,36,5.5,5.142857142857143,0,18.59259259259259,44
NTCIR12-MathWiki-8,Portal:Electronics::Laws.html,92,NOT RELEVANT,9,9,1.5,1.5,0,4.666666666666667,9
NTCIR12-MathWiki-8,Portal:Electronics::Selected_article::1.html,95,NOT RELEVANT,9,9,1.5,1.5,0,4.666666666666667,9
NTCIR12-MathWiki-8,Pulley.html,1151,NOT RELEVANT,442,442,147.33333333333334,147.33333333333334,16,294.6666666666667,442
NTCIR12-MathWiki-8,Pupillary_light_reflex.html,1931,PARTIALLY RELEVANT,1446,83,24.93103448275862,16.6,2,408.4402298850575,1187
NTCIR12-MathWiki-8,Qualitative_variation.html,24057,PARTIALLY RELEVANT,11043,2365,16.606015037593984,215.0,0,3452.1798921417567,11043
NTCIR12-MathWiki-8,Radiation_pressure.html,3320,PARTIALLY RELEVANT,2398,41,29.604938271604937,5.125,0,582.2529027576197,2244
NTCIR12-MathWiki-8,Radiometry.html,1177,PARTIALLY RELEVANT,455,31,13.0,3.4444444444444446,0,128.57037037037037,455
NTCIR12-MathWiki-8,RC_circuit.html,6605,PARTIALLY RELEVANT,3016,501,14.361904761904762,62.625,0,1088.1768843646346,3004
NTCIR12-MathWiki-8,Redshift.html,8867,PARTIALLY RELEVANT,5470,39,30.903954802259886,4.875,0,1245.5649345497818,4760
NTCIR12-MathWiki-8,Refractive_index.html,6739,RELEVANT,4767,187,24.958115183246072,15.583333333333334,0,1462.246692371664,4746
NTCIR12-MathWiki-8,Relativistic_aberration.html,315,PARTIALLY RELEVANT,176,37,9.777777777777779,7.4,2,54.29126213592233,116
NTCIR12-MathWiki-8,Relativistic_Doppler_effect.html,6846,PARTIALLY RELEVANT,3772,87,20.83977900552486,9.666666666666666,0,1166.1127469112969,3421
NTCIR12-MathWiki-8,Rindler_coordinates.html,8743,PARTIALLY RELEVANT,4210,259,61.01449275362319,32.375,0,1406.3498349834983,4210
NTCIR12-MathWiki-8,Ring-imaging_Cherenkov_detector.html,1672,PARTIALLY RELEVANT,1106,521,23.041666666666668,47.36363636363637,0,387.68609865470853,1106
NTCIR12-MathWiki-8,Rømer's_determination_of_the_speed_of_light.html,2815,PARTIALLY RELEVANT,2653,38,56.4468085106383,4.222222222222222,0,767.0338983050848,2653
NTCIR12-MathWiki-8,Sagnac_effect.html,3682,PARTIALLY RELEVANT,2783,28,35.67948717948718,3.5,0,667.2210259658011,2180
NTCIR12-MathWiki-8,Schwarzschild_radius.html,2883,PARTIALLY RELEVANT,1515,88,16.833333333333332,11.0,0,561.7984910405532,1508
NTCIR12-MathWiki-8,Short_fiber_thermoplastics.html,773,PARTIALLY RELEVANT,9,9,1.5,1.5,0,4.666666666666667,9
NTCIR12-MathWiki-8,Space-oblique_Mercator_projection.html,199,NOT RELEVANT,6,6,3.0,3.0,6,6.0,6
NTCIR12-MathWiki-8,Spectral_resolution.html,275,PARTIALLY RELEVANT,109,17,6.055555555555555,1.5454545454545454,0,46.0,109
NTCIR12-MathWiki-8,Spin_angular_momentum_of_light.html,979,PARTIALLY RELEVANT,523,57,32.6875,11.4,0,215.3013698630137,511
NTCIR12-MathWiki-8,Stepper.html,1201,PARTIALLY RELEVANT,920,25,40.0,8.333333333333334,6,181.53488372093022,627
NTCIR12-MathWiki-8,Structure_formation.html,2731,PARTIALLY RELEVANT,2,2,1.0,1.0,2,2.0,2
NTCIR12-MathWiki-8,Systematic_sampling.html,521,NOT RELEVANT,9,9,1.5,1.5,0,4.666666666666667,9
NTCIR12-MathWiki-8,Table_of_thermodynamic_equations.html,14020,PARTIALLY RELEVANT,4642,1353,16.519572953736656,193.28571428571428,0,1504.8188170701274,4642
NTCIR12-MathWiki-8,Taylor's_law.html,20640,PARTIALLY RELEVANT,8857,795,24.19945355191257,72.27272727272727,0,2700.0819402771826,8857
NTCIR12-MathWiki-8,Theoretical_and_experimental_justification_for_the_Schrodinger_equation.html,12040,PARTIALLY RELEVANT,6004,1243,30.477157360406093,113.0,0,1889.5424196787149,6004
NTCIR12-MathWiki-8,Time_value_of_money.html,10180,NOT RELEVANT,4276,1759,25.759036144578314,159.9090909090909,0,1267.5221449851042,4276
NTCIR12-MathWiki-8,Tired_light.html,1607,PARTIALLY RELEVANT,1292,31,35.888888888888886,10.333333333333334,6,328.57971014492756,684
NTCIR12-MathWiki-8,Total_internal_reflection.html,3116,RELEVANT,1779,319,35.58,39.875,0,590.8151174668028,1474
NTCIR12-MathWiki-8,Variable_speed_of_light.html,2717,RELEVANT,2510,47,39.84126984126984,3.9166666666666665,0,718.987063389392,2339
NTCIR12-MathWiki-8,Velocity-addition_formula.html,23794,PARTIALLY RELEVANT,10355,108,21.985138004246284,10.8,0,3373.113325522757,10355
NTCIR12-MathWiki-8,Wavelength.html,4084,RELEVANT,2960,832,38.94736842105263,83.2,0,774.2339845524762,2856
NTCIR12-MathWiki-8,Wavenumber.html,1639,RELEVANT,817,23,12.378787878787879,2.875,0,270.65224445646294,804
NTCIR12-MathWiki-8,Wave_field_synthesis.html,1509,PARTIALLY RELEVANT,804,268,57.42857142857143,24.363636363636363,0,206.09195402298852,804
NTCIR12-MathWiki-8,Wave–particle_duality.html,5323,PARTIALLY RELEVANT,5181,45,52.333333333333336,5.0,0,1073.1301775147929,2760
NTCIR12-MathWiki-9,Apartness_relation.html,474,NOT RELEVANT,246,146,9.11111111111111,24.333333333333332,0,103.13698630136986,246
NTCIR12-MathWiki-9,Arnold_tongue.html,1108,PARTIALLY RELEVANT,492,75,3.5652173913043477,3.5714285714285716,0,191.98970588235295,492
NTCIR12-MathWiki-9,Asymmetric_relation.html,176,NOT RELEVANT,112,15,7.0,5.0,6,36.8780487804878,73
NTCIR12-MathWiki-9,Attractor.html,2470,RELEVANT,1112,38,30.054054054054053,1.7272727272727273,0,140.8234375,1112
NTCIR12-MathWiki-9,Bayes_estimator.html,7163,NOT RELEVANT,3554,1672,9.279373368146214,69.66666666666667,0,902.4442721486273,3554
NTCIR12-MathWiki-9,Bessel_function.html,28980,PARTIALLY RELEVANT,13025,3670,7.4899367452558945,131.07142857142858,0,4031.023383462625,13025
NTCIR12-MathWiki-9,Bifurcation_diagram.html,514,RELEVANT,204,38,2.914285714285714,1.1176470588235294,0,56.05654761904762,204
NTCIR12-MathWiki-9,Binomial_coefficient.html,25978,PARTIALLY RELEVANT,12456,6215,10.546994072819645,248.6,0,3702.0836015873965,12456
NTCIR12-MathWiki-9,Boltzmann_relation.html,558,NOT RELEVANT,299,120,6.361702127659575,10.909090909090908,0,92.12869198312237,243
NTCIR12-MathWiki-9,Butterfly_effect.html,1815,RELEVANT,400,256,4.761904761904762,8.258064516129032,0,72.54629907102188,400
NTCIR12-MathWiki-9,Catalan_number.html,7450,PARTIALLY RELEVANT,4201,1497,6.443251533742331,68.04545454545455,0,1463.220089509724,4201
NTCIR12-MathWiki-9,Cauchy_product.html,9889,NOT RELEVANT,4373,2826,4.0156106519742885,128.45454545454547,0,1498.2284422771154,4373
NTCIR12-MathWiki-9,Chaos_computing.html,761,RELEVANT,52,32,1.1304347826086956,0.9411764705882353,0,13.1237721021611,52
NTCIR12-MathWiki-9,Chebyshev_equation.html,1540,PARTIALLY RELEVANT,662,124,6.365384615384615,5.166666666666667,0,230.8306386418755,662
