Query,Document,Doc-Length,Ranking,Span,Min-Span,Normalized-Span,Normalized-Min-Span,Min-Distance,Ave-Distance,Max-Distance
NTCIR12-MathWiki-15,Gaussian_binomial_coefficient.html,5884,RELEVANT,5390,9,1078.0,4.5,9,2996.5,5390
NTCIR12-MathWiki-15,Generalized_eigenvector.html,15248,NOT RELEVANT,14840,97,1141.5384615384614,48.5,97,5458.166666666667,13800
NTCIR12-MathWiki-15,Generating_function.html,13364,PARTIALLY RELEVANT,13135,7720,1641.875,3860.0,7720,11108.733333333334,13135
NTCIR12-MathWiki-15,German_tank_problem.html,15890,PARTIALLY RELEVANT,14672,117,1467.2,58.5,117,5138.44,14490
NTCIR12-MathWiki-15,Global_value_numbering.html,386,NOT RELEVANT,351,3,27.0,1.5,3,163.22727272727272,351
NTCIR12-MathWiki-15,Guided_tour_puzzle_protocol.html,2072,NOT RELEVANT,1994,2,53.891891891891895,1.0,2,743.7962962962963,1793
NTCIR12-MathWiki-15,Help:Displaying_a_formula.html,27470,NOT RELEVANT,21842,13320,7280.666666666667,6660.0,13320,17581.0,21842
NTCIR12-MathWiki-15,Higher-order_singular_value_decomposition.html,3326,NOT RELEVANT,3232,2,359.1111111111111,1.0,2,1434.55,3232
NTCIR12-MathWiki-15,Hodge_dual.html,12936,PARTIALLY RELEVANT,7731,748,1932.75,374.0,748,5091.666666666667,7731
NTCIR12-MathWiki-15,Holonomic_function.html,4015,PARTIALLY RELEVANT,1182,15,168.85714285714286,7.5,15,239.5,1001
NTCIR12-MathWiki-15,Inclusion–exclusion_principle.html,14884,PARTIALLY RELEVANT,14147,2666,1768.375,1333.0,2666,7173.333333333333,11481
NTCIR12-MathWiki-15,Linear_belief_function.html,15712,NOT RELEVANT,15620,6925,2231.4285714285716,3462.5,6925,10175.25,15620
NTCIR12-MathWiki-15,List_of_mathematical_series.html,15093,PARTIALLY RELEVANT,15025,13746,3005.0,6873.0,13746,14466.666666666666,15025
NTCIR12-MathWiki-15,LOOP_(programming_language).html,1051,NOT RELEVANT,968,450,37.23076923076923,225.0,450,628.3833333333333,968
NTCIR12-MathWiki-15,Lucas'_theorem.html,2388,PARTIALLY RELEVANT,30,30,15.0,15.0,30,30.0,30
NTCIR12-MathWiki-15,Mean_value_analysis.html,994,NOT RELEVANT,933,5,77.75,2.5,5,414.125,933
NTCIR12-MathWiki-15,Multiset.html,10872,RELEVANT,10110,70,561.6666666666666,35.0,70,5634.275,10110
NTCIR12-MathWiki-15,Numbering_(computability_theory).html,1038,NOT RELEVANT,1033,19,60.76470588235294,9.5,19,508.1875,963
NTCIR12-MathWiki-15,Option_type.html,2062,NOT RELEVANT,1810,1,36.93877551020408,0.5,1,210.98803827751198,1793
NTCIR12-MathWiki-15,Partial-matching_Meet-in-the-Middle_attack.html,455,NOT RELEVANT,398,1,23.41176470588235,0.5,1,149.3181818181818,387
NTCIR12-MathWiki-15,Pascal's_triangle.html,10921,RELEVANT,8242,92,412.1,46.0,92,2074.0625,5046
NTCIR12-MathWiki-15,Permutation.html,8872,PARTIALLY RELEVANT,8752,5,224.4102564102564,2.5,5,2278.8914285714286,8685
NTCIR12-MathWiki-15,Pochhammer_symbol.html,3432,PARTIALLY RELEVANT,2453,601,613.25,300.5,601,1527.0,2453
NTCIR12-MathWiki-15,Poker_probability.html,10950,PARTIALLY RELEVANT,9369,30,669.2142857142857,15.0,30,3853.3777777777777,9319
NTCIR12-MathWiki-15,Poker_probability_(Omaha).html,21000,PARTIALLY RELEVANT,20678,16228,3446.3333333333335,8114.0,16228,19702.2,20678
NTCIR12-MathWiki-15,Poker_probability_(Texas_hold_'em).html,9531,PARTIALLY RELEVANT,9479,3,557.5882352941177,1.5,3,2573.0,9111
NTCIR12-MathWiki-15,Power_law_scheme.html,842,NOT RELEVANT,802,25,57.285714285714285,12.5,25,462.42424242424244,764
NTCIR12-MathWiki-15,Present_value.html,4256,NOT RELEVANT,4245,2,47.69662921348315,1.0,2,1685.214859437751,3701
NTCIR12-MathWiki-15,Principal_value.html,924,NOT RELEVANT,910,1,36.4,0.5,1,418.625,897
NTCIR12-MathWiki-15,Proto-value_functions.html,1611,NOT RELEVANT,1581,24,143.72727272727272,12.0,24,1199.1666666666667,1581
NTCIR12-MathWiki-15,R-value_(insulation).html,2931,NOT RELEVANT,2469,7,145.23529411764707,3.5,7,774.125,1733
NTCIR12-MathWiki-15,Ramanujan–Sato_series.html,37022,PARTIALLY RELEVANT,19057,19032,6352.333333333333,9516.0,19032,19044.5,19057
NTCIR12-MathWiki-15,Random_permutation_statistics.html,43083,PARTIALLY RELEVANT,38297,25,1595.7083333333333,12.5,25,14458.881481481481,38297
NTCIR12-MathWiki-15,Recurrence_relation.html,22946,RELEVANT,22865,1,672.5,0.5,1,10292.691666666668,22865
NTCIR12-MathWiki-15,Robinson–Schensted–Knuth_correspondence.html,4888,NOT RELEVANT,4681,3359,1560.3333333333333,1679.5,3359,4020.0,4681
NTCIR12-MathWiki-15,Rook_polynomial.html,3679,PARTIALLY RELEVANT,1106,478,276.5,239.0,478,553.0,628
NTCIR12-MathWiki-15,Shooting_method.html,2523,NOT RELEVANT,2503,2,119.19047619047619,1.0,2,1394.1842105263158,2456
NTCIR12-MathWiki-15,Singular_value_decomposition.html,14203,NOT RELEVANT,14091,2,124.69911504424779,1.0,2,5350.276153846154,13840
NTCIR12-MathWiki-15,Stirling_numbers_of_the_first_kind.html,7030,PARTIALLY RELEVANT,6812,1087,1135.3333333333333,543.5,1087,3134.25,6812
NTCIR12-MathWiki-15,Stirling_numbers_of_the_second_kind.html,9765,PARTIALLY RELEVANT,9221,24,658.6428571428571,12.0,24,3961.7,9187
NTCIR12-MathWiki-15,Template:Infobox_control_chart::doc.html,530,NOT RELEVANT,161,77,16.1,38.5,77,118.44444444444444,161
NTCIR12-MathWiki-15,Time_value_of_money.html,10344,NOT RELEVANT,10308,2,81.80952380952381,1.0,2,4107.986776859504,8854
NTCIR12-MathWiki-15,Twelvefold_way.html,7693,PARTIALLY RELEVANT,7283,7,404.6111111111111,3.5,7,1690.8235294117646,6450
NTCIR12-MathWiki-15,Two-dimensional_singular_value_decomposition.html,1340,NOT RELEVANT,1336,2,133.6,1.0,2,525.3333333333334,1322
NTCIR12-MathWiki-15,Value_(mathematics).html,210,NOT RELEVANT,194,1,13.857142857142858,0.5,1,88.83333333333333,189
NTCIR12-MathWiki-15,Value_at_risk.html,4208,NOT RELEVANT,4122,27,124.9090909090909,13.5,27,1571.5333333333333,4004
NTCIR12-MathWiki-15,Wrapping_(graphics).html,406,NOT RELEVANT,388,3,48.5,1.5,3,222.93333333333334,388
NTCIR12-MathWiki-17,Algebraic_expression.html,929,NOT RELEVANT,567,5,81.0,2.5,5,292.4,562
NTCIR12-MathWiki-17,Algebraic_fraction.html,1631,NOT RELEVANT,1077,1062,153.85714285714286,354.0,3,456.4,1077
NTCIR12-MathWiki-17,Algebraic_operation.html,2446,PARTIALLY RELEVANT,1784,7,223.0,3.5,7,472.8333333333333,1771
NTCIR12-MathWiki-17,Analytic_geometry.html,7168,PARTIALLY RELEVANT,6511,1954,591.9090909090909,651.3333333333334,5,2439.84375,5643
NTCIR12-MathWiki-17,Ashtekar_variables.html,3317,PARTIALLY RELEVANT,3308,26,157.52380952380952,13.0,26,1418.7631578947369,2799
NTCIR12-MathWiki-17,Canonical_analysis.html,400,NOT RELEVANT,353,121,23.533333333333335,40.333333333333336,1,128.3148148148148,351
NTCIR12-MathWiki-17,Cauchy–Euler_equation.html,5272,PARTIALLY RELEVANT,4839,3106,1209.75,1553.0,3106,3737.0,4839
NTCIR12-MathWiki-17,Chebyshev's_inequality.html,23946,PARTIALLY RELEVANT,23502,9040,546.5581395348837,3013.3333333333335,24,9141.508695652174,22948
NTCIR12-MathWiki-17,Chip_(CDMA).html,212,NOT RELEVANT,120,7,15.0,2.3333333333333335,2,42.23809523809524,115
NTCIR12-MathWiki-17,Code_division_multiple_access.html,3499,NOT RELEVANT,3247,95,249.76923076923077,31.666666666666668,2,1895.46875,3247
NTCIR12-MathWiki-17,Common_integrals_in_quantum_field_theory.html,19197,PARTIALLY RELEVANT,10069,2006,1006.9,668.6666666666666,138,4266.25,9931
NTCIR12-MathWiki-17,Complex_conjugate_root_theorem.html,2041,PARTIALLY RELEVANT,545,521,41.92307692307692,173.66666666666666,3,211.48717948717947,545
NTCIR12-MathWiki-17,Congruence_coefficient.html,330,PARTIALLY RELEVANT,291,4,19.4,2.0,4,81.14285714285714,209
NTCIR12-MathWiki-17,Cubic_function.html,18640,RELEVANT,15460,1537,1288.3333333333333,512.3333333333334,3,6114.4,15460
NTCIR12-MathWiki-17,Degree_of_a_polynomial.html,5651,PARTIALLY RELEVANT,5114,1893,393.38461538461536,631.0,81,2386.7272727272725,4885
NTCIR12-MathWiki-17,Dependent_and_independent_variables.html,1302,NOT RELEVANT,1270,186,11.043478260869565,62.0,1,430.57099697885195,1156
NTCIR12-MathWiki-17,Diophantine_equation.html,2921,PARTIALLY RELEVANT,2689,774,336.125,387.0,774,1450.75,1915
NTCIR12-MathWiki-17,Dirichlet-multinomial_distribution.html,13492,PARTIALLY RELEVANT,13089,13,165.68354430379748,4.333333333333333,1,4334.5437192118225,13089
NTCIR12-MathWiki-17,Discriminant.html,10238,PARTIALLY RELEVANT,10066,341,372.81481481481484,113.66666666666667,2,3872.258474576271,10066
NTCIR12-MathWiki-17,Division_polynomials.html,3666,PARTIALLY RELEVANT,2068,136,689.3333333333334,68.0,136,1034.0,1932
NTCIR12-MathWiki-17,Dynamic_factor.html,489,NOT RELEVANT,418,1,41.8,0.5,1,136.5,263
NTCIR12-MathWiki-17,Effect_size.html,12041,PARTIALLY RELEVANT,8472,22,242.05714285714285,7.333333333333333,1,2422.2554945054944,8472
NTCIR12-MathWiki-17,Electron_avalanche.html,660,NOT RELEVANT,400,1,40.0,0.5,1,159.66666666666666,400
NTCIR12-MathWiki-17,Elementary_algebra.html,9112,RELEVANT,8283,498,169.0408163265306,166.0,2,2487.7912317327764,8026
NTCIR12-MathWiki-17,Equation.html,3690,RELEVANT,3572,259,178.6,129.5,259,1415.2105263157894,2474
NTCIR12-MathWiki-17,Euler's_sum_of_powers_conjecture.html,2005,NOT RELEVANT,163,32,54.333333333333336,16.0,32,97.5,163
NTCIR12-MathWiki-17,Exponential_family.html,37899,PARTIALLY RELEVANT,33163,429,872.7105263157895,143.0,1,9308.158311345647,33163
NTCIR12-MathWiki-17,Factorization.html,12602,RELEVANT,12583,3481,93.90298507462687,1160.3333333333333,3,4746.099236641221,12534
NTCIR12-MathWiki-17,Factorization_of_polynomials.html,4703,RELEVANT,4693,7,36.1,2.3333333333333335,1,1050.575702629193,4544
NTCIR12-MathWiki-17,Factor_analysis.html,9118,PARTIALLY RELEVANT,9005,7,25.95100864553314,2.3333333333333335,1,2593.7083739045765,8992
NTCIR12-MathWiki-17,Factor_analysis_of_mixed_data.html,1977,PARTIALLY RELEVANT,1965,27,29.772727272727273,9.0,1,782.7362962962962,1964
NTCIR12-MathWiki-17,Factor_base.html,497,NOT RELEVANT,495,6,23.571428571428573,3.0,6,169.75,318
NTCIR12-MathWiki-17,Factor_graph.html,2122,NOT RELEVANT,2070,5,46.0,2.5,5,945.8771428571429,1916
NTCIR12-MathWiki-17,Factor_payments_(economics).html,1561,NOT RELEVANT,1556,76,33.82608695652174,38.0,76,622.1777777777778,845
NTCIR12-MathWiki-17,Faulhaber's_formula.html,10082,PARTIALLY RELEVANT,5762,2543,1440.5,1271.5,2543,2990.6666666666665,3219
NTCIR12-MathWiki-17,Folium_of_Descartes.html,1447,PARTIALLY RELEVANT,972,4,243.0,2.0,4,486.0,968
NTCIR12-MathWiki-17,Ford–Fulkerson_algorithm.html,6667,NOT RELEVANT,2307,2307,1153.5,1153.5,2307,2307.0,2307
NTCIR12-MathWiki-17,Frobenius_normal_form.html,5051,PARTIALLY RELEVANT,4167,3,138.9,1.5,3,1911.0246913580247,4045
NTCIR12-MathWiki-17,Function_of_several_real_variables.html,23845,PARTIALLY RELEVANT,23777,1061,330.2361111111111,353.6666666666667,4,10426.817054263565,23010
NTCIR12-MathWiki-17,Gaussian_integral.html,11206,NOT RELEVANT,11002,1939,1375.25,646.3333333333334,313,4706.0526315789475,11002
NTCIR12-MathWiki-17,Generalized_distributive_law.html,19410,PARTIALLY RELEVANT,19206,531,738.6923076923077,177.0,79,8592.015625,19113
NTCIR12-MathWiki-17,General_linear_model.html,541,PARTIALLY RELEVANT,363,7,25.928571428571427,3.5,7,184.66666666666666,363
NTCIR12-MathWiki-17,Hamiltonian_constraint_of_LQG.html,19332,PARTIALLY RELEVANT,19225,306,549.2857142857143,102.0,2,9191.584677419354,17955
NTCIR12-MathWiki-17,Heegner_number.html,8397,NOT RELEVANT,8257,7634,1376.1666666666667,2544.6666666666665,623,4379.555555555556,8257
NTCIR12-MathWiki-17,Hessian_form_of_an_elliptic_curve.html,5090,PARTIALLY RELEVANT,3805,1311,422.77777777777777,437.0,3,1047.25,3703
NTCIR12-MathWiki-17,Integrating_factor.html,4175,PARTIALLY RELEVANT,4150,3649,296.42857142857144,1216.3333333333333,6,2073.24,3962
NTCIR12-MathWiki-17,Irreducible_polynomial.html,2954,PARTIALLY RELEVANT,2903,30,56.92156862745098,10.0,1,687.515625,2166
NTCIR12-MathWiki-17,Jenkins–Traub_algorithm.html,11163,NOT RELEVANT,10503,7,583.5,2.3333333333333335,1,4733.559322033899,10438
NTCIR12-MathWiki-17,Latent_class_model.html,867,PARTIALLY RELEVANT,769,139,45.23529411764706,46.333333333333336,2,281.09090909090907,722
NTCIR12-MathWiki-17,Least_common_multiple.html,6357,NOT RELEVANT,6308,1960,128.73469387755102,653.3333333333334,2,2467.3222836095765,6296
NTCIR12-MathWiki-17,Legendre's_formula.html,2335,NOT RELEVANT,148,2,21.142857142857142,1.0,2,62.333333333333336,136
NTCIR12-MathWiki-17,Like_terms.html,1072,RELEVANT,1036,36,49.333333333333336,12.0,1,404.4836065573771,1036
NTCIR12-MathWiki-17,Linear_least_squares_(mathematics).html,20236,NOT RELEVANT,19472,10630,1298.1333333333334,3543.3333333333335,175,9848.962962962964,19297
NTCIR12-MathWiki-17,Linear_predictor_function.html,4038,PARTIALLY RELEVANT,3996,334,72.65454545454546,111.33333333333333,2,1477.3112582781457,3954
NTCIR12-MathWiki-17,List_of_trigonometric_identities.html,40396,PARTIALLY RELEVANT,40342,874,1833.7272727272727,291.3333333333333,10,13805.403726708075,40342
NTCIR12-MathWiki-17,Loewy_decomposition.html,21992,PARTIALLY RELEVANT,21705,420,602.9166666666666,140.0,24,8042.835680751174,21681
NTCIR12-MathWiki-17,Logistic_regression.html,16087,PARTIALLY RELEVANT,16030,111,100.81761006289308,37.0,1,5749.721415607985,16030
NTCIR12-MathWiki-17,Lorentz_factor.html,2239,NOT RELEVANT,2121,5,151.5,2.5,5,706.0769230769231,1192
NTCIR12-MathWiki-17,Mathematics_of_cyclic_redundancy_checks.html,5193,PARTIALLY RELEVANT,3702,160,528.8571428571429,80.0,160,1632.1666666666667,3702
NTCIR12-MathWiki-17,Matrix_differential_equation.html,5530,PARTIALLY RELEVANT,4270,936,474.44444444444446,312.0,397,1861.0666666666666,3873
NTCIR12-MathWiki-17,Moderation_(statistics).html,1819,PARTIALLY RELEVANT,1785,15,25.140845070422536,5.0,1,843.1189873417721,1785
NTCIR12-MathWiki-17,Multi-fractional_order_estimator.html,10483,NOT RELEVANT,10369,371,942.6363636363636,185.5,371,4345.2,9856
NTCIR12-MathWiki-17,Multiple-scale_analysis.html,3327,PARTIALLY RELEVANT,3263,17,326.3,8.5,17,1594.5,3246
NTCIR12-MathWiki-17,Multiple_correlation.html,1208,PARTIALLY RELEVANT,1205,3,32.567567567567565,1.5,3,547.1848484848484,1191
NTCIR12-MathWiki-17,Multiple_correspondence_analysis.html,871,PARTIALLY RELEVANT,841,5,30.035714285714285,1.6666666666666667,1,316.59016393442624,841
NTCIR12-MathWiki-17,Multiple_factor_analysis.html,1796,NOT RELEVANT,1768,6,19.644444444444446,2.0,1,795.9762912785775,1767
NTCIR12-MathWiki-17,Multiple_integral.html,19366,PARTIALLY RELEVANT,19230,1,427.3333333333333,0.5,1,7814.676,19211
NTCIR12-MathWiki-17,Multiple_isomorphous_replacement.html,635,NOT RELEVANT,611,64,61.1,32.0,64,269.0,543
NTCIR12-MathWiki-17,Multiplication_factor.html,51,NOT RELEVANT,34,1,2.4285714285714284,0.5,1,11.979591836734693,34
NTCIR12-MathWiki-17,Multiplicity_(mathematics).html,901,NOT RELEVANT,889,11,19.32608695652174,3.6666666666666665,1,284.628242074928,889
NTCIR12-MathWiki-17,Newton's_identities.html,15575,PARTIALLY RELEVANT,15092,3873,486.83870967741933,1291.0,3,6772.817610062893,15092
NTCIR12-MathWiki-17,Ordinary_least_squares.html,9959,PARTIALLY RELEVANT,9608,979,274.51428571428573,326.3333333333333,33,3819.5223880597014,9528
NTCIR12-MathWiki-17,Partial_fraction_decomposition.html,14845,RELEVANT,14482,487,724.1,243.5,487,7380.222222222223,14482
NTCIR12-MathWiki-17,Polynomial.html,9568,PARTIALLY RELEVANT,9052,72,139.26153846153846,24.0,1,3294.726096333573,9045
NTCIR12-MathWiki-17,Polynomial_greatest_common_divisor.html,12440,PARTIALLY RELEVANT,11325,30,195.25862068965517,10.0,2,4013.3936696340256,11325
NTCIR12-MathWiki-17,Pythagorean_triple.html,15750,PARTIALLY RELEVANT,10841,2605,542.05,868.3333333333334,16,3443.462962962963,10841
NTCIR12-MathWiki-17,QR_decomposition.html,9808,PARTIALLY RELEVANT,9448,1231,726.7692307692307,615.5,1231,4589.75,6890
NTCIR12-MathWiki-17,Quartic_function.html,17279,RELEVANT,15863,467,466.55882352941177,155.66666666666666,1,5594.751004016064,15386
NTCIR12-MathWiki-17,Rational_root_theorem.html,2107,RELEVANT,1138,48,87.53846153846153,24.0,48,521.5,1085
NTCIR12-MathWiki-17,Recurrence_relation.html,22946,PARTIALLY RELEVANT,21754,5980,1208.5555555555557,1993.3333333333333,16,10969.85393258427,21754
NTCIR12-MathWiki-17,Relationship_square.html,1065,PARTIALLY RELEVANT,1037,5,24.69047619047619,1.6666666666666667,1,429.0078125,1037
NTCIR12-MathWiki-17,Risk_factor.html,567,NOT RELEVANT,475,15,20.652173913043477,5.0,1,194.80851063829786,466
NTCIR12-MathWiki-17,Separation_of_variables.html,5157,PARTIALLY RELEVANT,5147,352,367.64285714285717,176.0,352,2597.6923076923076,4569
NTCIR12-MathWiki-17,Several_complex_variables.html,4119,PARTIALLY RELEVANT,3848,3,116.60606060606061,1.5,3,1556.911111111111,3848
NTCIR12-MathWiki-17,Sobel_test.html,1155,NOT RELEVANT,1112,35,35.87096774193548,17.5,35,923.1,1112
NTCIR12-MathWiki-17,Square-free_polynomial.html,2014,PARTIALLY RELEVANT,598,1,27.181818181818183,0.5,1,147.10526315789474,596
NTCIR12-MathWiki-17,Sturm–Liouville_theory.html,9360,PARTIALLY RELEVANT,6997,979,777.4444444444445,489.5,979,3300.25,6018
NTCIR12-MathWiki-17,System_of_linear_equations.html,7322,RELEVANT,6814,1834,194.68571428571428,611.3333333333334,106,1618.8955223880596,4982
NTCIR12-MathWiki-17,System_of_polynomial_equations.html,3982,PARTIALLY RELEVANT,3454,54,93.35135135135135,18.0,2,952.1048951048951,2494
NTCIR12-MathWiki-17,Two-way_analysis_of_variance.html,2008,NOT RELEVANT,1845,263,87.85714285714286,87.66666666666667,4,745.109243697479,1845
NTCIR12-MathWiki-17,Variance_inflation_factor.html,1141,NOT RELEVANT,995,16,41.458333333333336,5.333333333333333,2,439.44055944055947,995
NTCIR12-MathWiki-17,Zero_(complex_analysis).html,422,NOT RELEVANT,369,78,41.0,26.0,8,209.45833333333334,369
NTCIR12-MathWiki-18,Beta_distribution.html,77239,NOT RELEVANT,75257,31,1297.5344827586207,15.5,31,32113.970986460346,75257
NTCIR12-MathWiki-18,Change_of_variables.html,5479,NOT RELEVANT,5294,568,661.75,284.0,568,1525.0,3302
NTCIR12-MathWiki-18,Characterizations_of_the_exponential_function.html,9350,PARTIALLY RELEVANT,9212,1506,2303.0,753.0,1506,4045.6666666666665,7706
NTCIR12-MathWiki-18,Collision_problem.html,556,NOT RELEVANT,298,53,99.33333333333333,26.5,53,175.5,298
NTCIR12-MathWiki-18,Damping_factor.html,1202,NOT RELEVANT,582,376,194.0,188.0,376,479.0,582
NTCIR12-MathWiki-18,Derivative.html,18026,PARTIALLY RELEVANT,17130,15,634.4444444444445,7.5,15,5731.74,10358
NTCIR12-MathWiki-18,Differentiation_of_trigonometric_functions.html,12278,PARTIALLY RELEVANT,9373,1030,468.65,515.0,1030,5245.533333333334,9373
NTCIR12-MathWiki-18,Dirac_delta_function.html,25950,PARTIALLY RELEVANT,24824,284,1460.235294117647,142.0,284,8225.533333333333,15108
NTCIR12-MathWiki-18,Distributed_algorithm.html,375,NOT RELEVANT,202,27,33.666666666666664,13.5,27,80.8,170
NTCIR12-MathWiki-18,Distribution_(mathematics).html,12247,NOT RELEVANT,10035,116,1115.0,58.0,116,6714.071428571428,9919
NTCIR12-MathWiki-18,Division_by_zero.html,3416,PARTIALLY RELEVANT,1946,260,129.73333333333332,130.0,260,828.7272727272727,1601
NTCIR12-MathWiki-18,Draft:Multidimensional_system_simulation.html,2871,NOT RELEVANT,1272,69,141.33333333333334,34.5,69,492.2142857142857,1169
NTCIR12-MathWiki-18,Equation_solving.html,1873,NOT RELEVANT,1864,37,56.484848484848484,18.5,37,562.03125,1207
NTCIR12-MathWiki-18,E_(mathematical_constant).html,9878,PARTIALLY RELEVANT,8723,31,436.15,15.5,31,3448.9375,8723
NTCIR12-MathWiki-18,Flux_limiter.html,6282,PARTIALLY RELEVANT,6263,8,152.7560975609756,4.0,8,2628.448717948718,6244
NTCIR12-MathWiki-18,Hartree_equation.html,752,NOT RELEVANT,664,664,332.0,332.0,664,664.0,664
NTCIR12-MathWiki-18,Henry's_law.html,3539,PARTIALLY RELEVANT,1868,505,373.6,252.5,505,776.5,1075
NTCIR12-MathWiki-18,Hilbert_transform.html,12461,NOT RELEVANT,7712,14,771.2,7.0,14,3856.0,7698
NTCIR12-MathWiki-18,Impedance_matching.html,4714,NOT RELEVANT,1112,236,370.6666666666667,118.0,236,556.0,876
NTCIR12-MathWiki-18,Improper_integral.html,7351,PARTIALLY RELEVANT,7298,507,228.0625,253.5,507,4486.967741935484,7298
NTCIR12-MathWiki-18,Integral_equation.html,2861,NOT RELEVANT,2461,55,223.72727272727272,27.5,55,1118.107142857143,1906
NTCIR12-MathWiki-18,Inventor's_paradox.html,880,NOT RELEVANT,797,10,56.92857142857143,5.0,10,257.9230769230769,734
NTCIR12-MathWiki-18,James_Anderson_(computer_scientist).html,2600,PARTIALLY RELEVANT,2437,132,609.25,66.0,132,1555.3333333333333,2305
NTCIR12-MathWiki-18,L'Hopital's_rule.html,16542,RELEVANT,16482,870,392.42857142857144,435.0,870,4829.414634146341,10918
NTCIR12-MathWiki-18,L-stability.html,141,NOT RELEVANT,94,71,31.333333333333332,35.5,71,82.5,94
NTCIR12-MathWiki-18,Laplace_limit.html,390,PARTIALLY RELEVANT,373,34,62.166666666666664,17.0,34,151.2,331
NTCIR12-MathWiki-18,Limiting_density_of_discrete_points.html,744,NOT RELEVANT,691,461,115.16666666666667,230.5,461,601.2,691
NTCIR12-MathWiki-18,List_of_logarithmic_identities.html,9218,PARTIALLY RELEVANT,2681,2041,893.6666666666666,1020.5,2041,2361.0,2681
NTCIR12-MathWiki-18,List_of_trigonometric_identities.html,40396,PARTIALLY RELEVANT,34645,17697,4949.285714285715,8848.5,17697,24040.333333333332,34645
NTCIR12-MathWiki-18,Natural_borrowing_limit.html,2294,PARTIALLY RELEVANT,2046,7,40.11764705882353,3.5,7,616.7448979591836,1420
NTCIR12-MathWiki-18,Neves_(video_game).html,671,NOT RELEVANT,73,6,18.25,3.0,6,26.333333333333332,62
NTCIR12-MathWiki-18,NTIME.html,482,NOT RELEVANT,255,85,63.75,42.5,85,127.5,170
NTCIR12-MathWiki-18,Operational_amplifier.html,7485,NOT RELEVANT,6058,639,275.3636363636364,319.5,639,2716.9473684210525,5309
NTCIR12-MathWiki-18,Outline_of_calculus.html,196,PARTIALLY RELEVANT,75,11,15.0,5.5,11,28.666666666666668,50
NTCIR12-MathWiki-18,PSPACE-complete.html,881,NOT RELEVANT,834,4,92.66666666666667,2.0,4,494.0,817
NTCIR12-MathWiki-18,Replica_trick.html,2430,PARTIALLY RELEVANT,614,40,87.71428571428571,20.0,40,178.33333333333334,492
NTCIR12-MathWiki-18,Roche_limit.html,6590,PARTIALLY RELEVANT,6569,34,113.25862068965517,17.0,34,2828.4363636363637,5651
NTCIR12-MathWiki-18,Rushbrooke_inequality.html,2060,NOT RELEVANT,2027,1907,675.6666666666666,953.5,1907,1967.0,2027
NTCIR12-MathWiki-18,Sextic_equation.html,568,NOT RELEVANT,182,36,20.22222222222222,18.0,36,115.125,182
NTCIR12-MathWiki-18,Slope_stability_analysis.html,5947,NOT RELEVANT,5471,34,113.97916666666667,17.0,34,1865.184668989547,4487
NTCIR12-MathWiki-18,Solutions_of_the_Einstein_field_equations.html,1531,NOT RELEVANT,1411,32,156.77777777777777,16.0,32,498.875,1176
NTCIR12-MathWiki-18,Spectral_theory_of_ordinary_differential_equations.html,22953,NOT RELEVANT,22635,682,646.7142857142857,341.0,682,3797.323529411765,11799
NTCIR12-MathWiki-18,System_of_polynomial_equations.html,3982,NOT RELEVANT,3585,49,108.63636363636364,24.5,49,1786.90625,3277
NTCIR12-MathWiki-18,Taylor's_theorem.html,24712,NOT RELEVANT,6400,3191,2133.3333333333335,1595.5,3191,3200.0,3209
NTCIR12-MathWiki-18,Tetration.html,12259,NOT RELEVANT,7504,89,1072.0,44.5,89,3752.0,7415
NTCIR12-MathWiki-18,Tolman–Oppenheimer–Volkoff_equation.html,7605,NOT RELEVANT,7066,1927,1009.4285714285714,963.5,1927,4265.5,7066
NTCIR12-MathWiki-18,Uniform_convergence.html,7350,NOT RELEVANT,6619,198,220.63333333333333,99.0,198,3054.8275862068967,5354
NTCIR12-MathWiki-19,Abel's_inequality.html,1101,NOT RELEVANT,822,19,164.4,9.5,19,371.5,822
NTCIR12-MathWiki-19,Aitken's_delta-squared_process.html,3508,NOT RELEVANT,3203,1,168.57894736842104,0.5,1,1405.2777777777778,3202
NTCIR12-MathWiki-19,Alcuin's_sequence.html,381,NOT RELEVANT,379,1,54.142857142857146,0.5,1,115.83333333333333,370
NTCIR12-MathWiki-19,Algorithmically_random_sequence.html,2701,NOT RELEVANT,2627,13,35.026666666666664,6.5,13,899.4324324324324,1988
NTCIR12-MathWiki-19,Alignment-free_sequence_analysis.html,3861,NOT RELEVANT,3789,35,36.786407766990294,17.5,35,1509.7941176470588,2887
NTCIR12-MathWiki-19,Appell_sequence.html,2791,NOT RELEVANT,2787,1,99.53571428571429,0.5,1,1192.7037037037037,2778
NTCIR12-MathWiki-19,Aya_(given_name).html,405,NOT RELEVANT,398,4,39.8,2.0,4,156.88888888888889,255
NTCIR12-MathWiki-19,Bayesian_hierarchical_modeling.html,5177,NOT RELEVANT,3096,88,774.0,44.0,88,1061.3333333333333,2967
NTCIR12-MathWiki-19,Bernoulli_number.html,24835,NOT RELEVANT,24364,45,785.9354838709677,22.5,45,6949.259259259259,24139
NTCIR12-MathWiki-19,Bernoulli_process.html,3565,NOT RELEVANT,3229,5,97.84848484848484,2.5,5,1287.09375,2918
NTCIR12-MathWiki-19,Binomial_transform.html,5581,NOT RELEVANT,4637,6,331.2142857142857,3.0,6,1469.3846153846155,4000
